,RegionName,StateName,PurchasePrice,RentPrice,County,RiskScore,RiskRating
871,Curry County,NM,160926.61083591677,1227.316287878788,Curry,65.60610881323576,Relatively Low
872,Burnet County,TX,440728.0716244586,1657.9333333333334,Burnet,80.14635698377347,Relatively Low
873,Whitman County,WA,382159.865337868,1415.6190476190477,Whitman,23.83073496659243,Very Low
874,Carter County,OK,176771.11247222882,1104.7619047619048,Carter,78.74642061724465,Relatively Low
875,Greene County,NY,359893.94225585274,1657.5,Greene,57.52465797009226,Relatively Low
876,Val Verde County,TX,211254.02410660335,1850.0,Val Verde,79.60547247852371,Relatively Low
877,Coles County,IL,136503.71618569942,988.388888888889,Coles,68.8195991091314,Relatively Low
878,Bingham County,ID,372674.0693165778,1121.861111111111,Bingham,50.68405981546293,Relatively Low
879,Shelby County,KY,313676.7734375429,1820.8333333333333,Shelby,63.474387527839646,Relatively Low
880,Goodhue County,MN,331723.4819226485,1341.6666666666667,Goodhue,61.37448297804645,Relatively Low
881,Santa Cruz County,AZ,281569.7763518082,1700.0,Santa Cruz,68.37416481069042,Relatively Low
882,Cherokee County,OK,200289.08361205447,1068.75,Cherokee,82.08717785555201,Relatively Low
883,Noble County,IN,242593.312337282,900.0,Noble,49.15685650652243,Relatively Low
884,Cortland County,NY,195549.64077074235,1354.7539682539682,Cortland,38.880050906776965,Very Low
885,Campbell County,WY,361346.4295338751,1172.3185185185189,Campbell,54.85205217944639,Relatively Low
886,Bonner County,ID,639873.4429404606,2094.523809523809,Bonner,27.712376710149535,Very Low
887,Nelson County,KY,260554.19563815472,981.25,Nelson,54.15208399618199,Relatively Low
888,Monroe County,WI,257078.3145301868,1108.75,Monroe,62.1380846325167,Relatively Low
889,Monroe County,TN,275938.0291256561,1433.3333333333333,Monroe,51.63856188355075,Relatively Low
890,Beltrami County,MN,265690.7903383916,1446.388888888889,Beltrami,36.30289532293986,Very Low
891,Hancock County,MS,232818.92120573344,1725.8333333333333,Hancock,88.06872414890232,Relatively Moderate
892,Bryan County,OK,231794.54647985916,1547.777777777778,Bryan,79.41457206490614,Relatively Low
893,Thomas County,GA,214136.03884805544,1656.388888888889,Thomas,85.33248488705057,Relatively Moderate
894,Greene County,AR,188973.43281779037,1172.5,Greene,78.68278714603882,Relatively Low
895,Calaveras County,CA,448815.2252985956,2280.833333333333,Calaveras,86.44607063315304,Relatively Moderate
896,Caldwell County,TX,300645.21139069035,1829.111111111111,Caldwell,81.99172764874324,Relatively Low
897,Chambers County,TX,346200.756443324,1904.6944444444443,Chambers,89.75501113585747,Relatively Moderate
898,Dunn County,WI,313469.0923418713,1044.2222222222222,Dunn,60.992682150811326,Relatively Low
899,Warren County,MS,152777.82611915984,877.5,Warren,76.51924912503976,Relatively Low
900,Chilton County,AL,217754.9810585546,1282.0833333333333,Chilton,58.54279350938594,Relatively Low
901,Stephenson County,IL,152950.25825783552,874.7222222222222,Stephenson,68.119630925867,Relatively Low
902,Phelps County,MO,224047.30686847665,725.3964646464647,Phelps,55.58383709831372,Relatively Low
903,Shenandoah County,VA,337559.9999639271,1756.6666666666667,Shenandoah,57.429207763283486,Relatively Low
904,Kittitas County,WA,499552.5758569459,1859.484126984127,Kittitas,84.44161629016862,Relatively Moderate
905,Douglas County,WI,254246.45071602357,1331.111111111111,Douglas,21.794463888005087,Very Low
906,Kay County,OK,109915.03391550148,747.7777777777778,Kay,78.5555202036271,Relatively Low
907,Madison County,OH,310821.9864323289,1848.25,Madison,22.81259942729876,Very Low
908,Baldwin County,GA,228058.2956525228,1324.7619047619048,Baldwin,42.15717467387846,Very Low
909,Kendall County,TX,596669.2206441473,1642.753205128205,Kendall,63.79255488386891,Relatively Low
910,Bryan County,GA,407885.9292383029,2345.127450980392,Bryan,87.52783964365254,Relatively Moderate
911,Sullivan County,NH,379279.8777818208,1668.777777777778,Sullivan,31.816735602927135,Very Low
912,Union County,PA,280348.27506516856,1528.888888888889,Union,33.37575564747057,Very Low
913,Camden County,MO,332350.03520227293,1508.861111111111,Camden,72.38307349665925,Relatively Low
914,Jackson County,NC,447120.84028573,1577.7777777777776,Jackson,47.470569519567285,Very Low
915,Pettis County,MO,187013.66590917495,1158.3333333333333,Pettis,70.72860324530703,Relatively Low
916,Polk County,GA,217232.9302960277,1430.0,Polk,56.57015590200446,Relatively Low
917,Vance County,NC,191149.8352900081,1085.5,Vance,54.4066178810054,Relatively Low
918,Douglas County,WA,493558.4948968682,2154.7380952380954,Douglas,63.53802099904551,Relatively Low
919,Ohio County,WV,152247.01177539342,970.4444444444443,Ohio,54.12026726057907,Relatively Low
920,Franklin County,TN,316679.7574739807,1615.0,Franklin,55.520203627107854,Relatively Low
921,Sweetwater County,WY,299626.4297482241,1317.6222222222225,Sweetwater,6.617881005408845,Very Low
922,Montrose County,CO,449998.7901029896,1721.5972222222224,Montrose,25.930639516385614,Very Low
923,Erath County,TX,341873.2782343679,1211.541514041514,Erath,76.6783328030544,Relatively Low
924,Pierce County,WI,361714.53068148,1617.5,Pierce,68.94686605154311,Relatively Low
925,Summit County,UT,1302506.2443925634,3612.367647058824,Summit,69.36048361438117,Relatively Low
926,Nez Perce County,ID,383192.8280406043,2050.0,Nez Perce,16.89468660515431,Very Low
927,Marinette County,WI,211329.16783361215,1095.0,Marinette,21.412663060769965,Very Low
928,Wharton County,TX,239322.9313884236,1416.6666666666667,Wharton,89.88227807826915,Relatively Moderate
929,Fayette County,TN,372235.85809648753,2151.722222222222,Fayette,74.83296213808464,Relatively Low
930,Baxter County,AR,234518.9198576334,1250.0,Baxter,73.4966592427617,Relatively Low
931,Cooke County,TX,326792.8709888617,1718.0555555555557,Cooke,83.67801463569837,Relatively Moderate
932,McClain County,OK,286965.53698706086,1701.361904761905,McClain,76.07381482659878,Relatively Low
933,Benton County,MN,306773.89778772555,1587.142857142857,Benton,55.29748647788737,Relatively Low
934,Oconee County,GA,557923.2682083518,2225.555555555555,Oconee,23.544384346166083,Very Low
935,Cheatham County,TN,393916.8229463927,1730.8388888888887,Cheatham,46.738784600699965,Very Low
936,Clatsop County,OR,521983.9329489988,1671.4722222222224,Clatsop,92.36398345529747,Relatively Moderate
937,Isanti County,MN,340579.60621671943,1498.75,Isanti,44.09799554565701,Very Low
938,Pasquotank County,NC,263637.01610370906,1517.4444444444443,Pasquotank,83.64619790009547,Relatively Moderate
939,Marshall County,IA,188395.79193482007,1081.6666666666667,Marshall,68.85141584473433,Relatively Low
940,Amador County,CA,428265.5364261292,1846.6666666666663,Amador,77.79191854915686,Relatively Low
941,Mower County,MN,201479.9772340774,1005.0,Mower,64.26980591791282,Relatively Low
942,Snyder County,PA,230188.280253318,1160.0,Snyder,33.598472796691055,Very Low
943,Latah County,ID,468633.0811559221,1217.2222222222222,Latah,17.053770283168948,Very Low
944,Fremont County,WY,320935.0068405263,1030.5555555555557,Fremont,53.48393254852052,Relatively Low
945,Jim Wells County,TX,150288.44795782745,999.0,Jim Wells,86.63697104677061,Relatively Moderate
946,Crawford County,KS,137481.97797438173,931.6666666666666,Crawford,74.73751193127583,Relatively Low
947,Gloucester County,VA,365802.9823926585,1900.0,Gloucester,65.38339166401526,Relatively Low
948,Williams County,ND,349328.9641742308,1306.0351766513056,Williams,71.77855552020362,Relatively Low
949,Isle of Wight County,VA,368962.1562186147,2175.0,Isle of Wight,71.46038816417436,Relatively Low
950,Pontotoc County,OK,180223.7939947913,1009.0277777777776,Pontotoc,76.96468342348075,Relatively Low
951,Brown County,TX,187640.63923010192,1200.0,Brown,72.47852370346803,Relatively Low
952,Montgomery County,IN,219377.2595325049,982.9444444444443,Montgomery,53.356665606108805,Relatively Low
953,Newberry County,SC,210062.22679593787,1350.0,Newberry,64.1107222398982,Relatively Low
954,Clinton County,PA,194626.281242397,922.5,Clinton,20.17181037225581,Very Low
955,Independence County,AR,168401.43268053568,1050.0,Independence,78.04645243398029,Relatively Low
956,Jasper County,IA,223448.35985382352,969.1666666666666,Jasper,56.82468978682788,Relatively Low
957,Talbot County,MD,500837.0492402806,2499.8888888888887,Talbot,76.16926503340757,Relatively Low
958,Houghton County,MI,189244.7806607908,1927.5,Houghton,4.67706013363029,Very Low
959,Steele County,MN,299695.8636053722,1200.8333333333337,Steele,71.20585427935096,Relatively Low
960,Albany County,WY,382346.1651934039,1198.317961570593,Albany,42.82532612153993,Very Low
961,Calloway County,KY,135793.08278726993,1216.8080808080806,Calloway,76.04199809099586,Relatively Low
962,Dodge County,NE,240546.30389682224,1346.1666666666667,Dodge,79.47820553611199,Relatively Low
963,Bennington County,VT,374207.0753924695,1300.0,Bennington,18.89914094813872,Very Low
964,Louisa County,VA,411678.3468872875,2300.0,Louisa,37.35284759783647,Very Low
965,Webster County,IA,138245.659067511,833.8333333333334,Webster,75.18294622971683,Relatively Low
966,Dyer County,TN,171493.34751668942,837.5,Dyer,86.79605472478524,Relatively Moderate
967,Putnam County,IN,266826.24043721624,975.0,Putnam,37.60738148265988,Very Low
968,Dare County,NC,607287.7651561564,2248.75,Dare,95.48202354438433,Relatively High
969,Clark County,KY,258056.58337437583,1050.0,Clark,48.36143811644925,Relatively Low
970,Hopkins County,TX,267653.5819084121,1750.0,Hopkins,72.51034043907094,Relatively Low
971,Whitley County,KY,128922.133526331,800.0,Whitley,55.90200445434298,Relatively Low
972,Sagadahoc County,ME,436386.20957489376,1915.0,Sagadahoc,30.25771555838371,Very Low
973,Geary County,KS,206526.27196843395,1268.5314685314686,Geary,65.35157492841235,Relatively Low
974,Matagorda County,TX,211942.71427350547,940.5555555555557,Matagorda,89.7868278714604,Relatively Moderate
975,Ware County,GA,129232.69498668662,956.25,Ware,71.55583837098314,Relatively Low
976,Orange County,VA,378123.31546936696,2229.333333333333,Orange,48.552338530066805,Relatively Low
977,Laclede County,MO,233206.87828154716,850.0,Laclede,69.16958320076361,Relatively Low
978,Washington County,TX,365888.5056670658,1359.375,Washington,72.76487432389436,Relatively Low
979,Madison County,NE,253242.4581516548,999.6666666666669,Madison,67.1651288577792,Relatively Low
980,Uintah County,UT,344370.5093500369,1480.0,Uintah,9.831371301304486,Very Low
981,Fannin County,TX,288246.59324043343,1464.8333333333333,Fannin,72.70124085268851,Relatively Low
982,Silver Bow County,MT,276002.85262333264,1634.4444444444443,Silver Bow,54.78841870824054,Relatively Low
983,Lincoln County,NE,215650.846403701,1038.888888888889,Lincoln,59.52911231307668,Relatively Low
984,Clark County,WI,213642.93268504157,750.0,Clark,38.65733375755647,Very Low
985,Steuben County,IN,309469.88794452784,964.8333333333334,Steuben,29.175946547884184,Very Low
986,Brookings County,SD,314482.6844874141,1271.15873015873,Brookings,76.29653197581926,Relatively Low
987,Wasatch County,UT,958485.1348427268,3346.015873015873,Wasatch,44.38434616608336,Very Low
988,Harvey County,KS,188765.8562964101,802.1666666666666,Harvey,70.37861915367483,Relatively Low
989,Miami County,KS,372386.0193648902,1726.0833333333333,Miami,54.438434616608326,Relatively Low
990,Marshall County,TN,327101.9987957674,1612.5,Marshall,58.574610244988875,Relatively Low
991,Pulaski County,VA,214927.87808830256,1975.0,Pulaski,9.608654152083997,Very Low
992,Botetourt County,VA,303922.56468484265,1975.2777777777776,Botetourt,8.399618199172764,Very Low
993,Accomack County,VA,245016.9824537636,1800.0,Accomack,89.5641107222399,Relatively Moderate
994,Marion County,IA,270226.61047805875,1233.3333333333333,Marion,43.68437798281896,Very Low
995,Lumpkin County,GA,389556.76625912177,2249.444444444445,Lumpkin,32.80305440661788,Very Low
996,Pike County,AL,162511.32343999375,1029.888888888889,Pike,63.25167037861915,Relatively Low
997,Wakulla County,FL,292342.78903753444,1560.8333333333333,Wakulla,68.59688195991092,Relatively Low
998,Transylvania County,NC,480855.3887430417,1887.5,Transylvania,41.775373846643326,Very Low
999,Lassen County,CA,234159.71242629315,1475.0,Lassen,75.34202990773147,Relatively Low
1000,Weakley County,TN,181902.59128546235,958.3333333333334,Weakley,78.49188673242125,Relatively Low
1001,Morton County,ND,319831.6154620463,1277.104761904762,Morton,70.06045179764556,Relatively Low
1002,Hale County,TX,120870.2460309724,900.0,Hale,76.77378300986318,Relatively Low
1003,Lafayette County,MO,234845.9268831435,825.0,Lafayette,46.83423480750875,Very Low
1004,Stark County,ND,311744.1248429085,1324.9583333333333,Stark,58.829144129812285,Relatively Low
1005,Lee County,GA,258334.2343694229,1581.6666666666667,Lee,45.81609926821508,Very Low
1006,Lyon County,KS,194222.8469046944,711.25,Lyon,49.984091632198535,Relatively Low
1007,Polk County,MO,272723.77842620324,881.25,Polk,63.82437161947184,Relatively Low
1008,Amherst County,VA,257220.4224747386,1481.6666666666667,Amherst,10.372255806554248,Very Low
1009,Polk County,MN,240442.6605938142,749.7222222222222,Polk,60.260897231944,Relatively Low
1010,Delta County,CO,403354.0520994838,1386.111111111111,Delta,16.57651924912504,Very Low
1011,Summit County,CO,990924.120090546,3561.111111111111,Summit,29.7804645243398,Very Low
1012,Lake County,MT,585542.0927339769,1641.6666666666667,Lake,68.21508113267579,Relatively Low
1013,Kleberg County,TX,148906.88923824366,1622.9166666666667,Kleberg,85.65065224307986,Relatively Moderate
1014,Caroline County,VA,334548.1137408184,1972.5,Caroline,15.526566974228444,Very Low
1015,Sheridan County,WY,441680.2769380711,1750.0,Sheridan,25.994272987591472,Very Low
1016,Boyle County,KY,233192.1819731164,1250.0,Boyle,45.30703149856824,Very Low
1017,Jefferson County,ID,470273.9693386496,1610.388888888889,Jefferson,37.639198218262806,Very Low
1018,Mecklenburg County,VA,207213.73180405505,1625.0,Mecklenburg,51.034043907095125,Relatively Low
1019,Austin County,TX,426589.3445194069,1687.5,Austin,63.60165447025136,Relatively Low
1020,Powhatan County,VA,482223.1659891712,1922.8333333333333,Powhatan,10.563156220171807,Very Low
1021,Park County,WY,481835.8313725551,1282.5,Park,26.43970728603245,Very Low
1022,Hancock County,WV,135806.89315261925,808.8888888888888,Hancock,27.776010181355392,Very Low
1023,Ellis County,KS,239492.9120111272,993.75,Ellis,42.18899140948138,Very Low
1024,Grimes County,TX,341946.76478699414,1887.5,Grimes,68.24689786827871,Relatively Low
1025,Glenn County,CA,356766.59589835146,1725.0,Glenn,94.81387209672287,Relatively Moderate
1026,Custer County,OK,174456.81747965154,1133.3333333333333,Custer,72.79669105949729,Relatively Low
1027,Jasper County,SC,424263.6952383936,1657.9444444444443,Jasper,89.05504295259307,Relatively Moderate
1028,Elmore County,ID,356426.70067934785,1865.6944444444443,Elmore,79.35093859370029,Relatively Low
1029,White County,GA,318191.24981696386,2000.0,White,34.77569201399937,Very Low
1030,McDonough County,IL,98092.59836457406,841.6666666666666,McDonough,31.498568246897868,Very Low
1031,San Jacinto County,TX,252387.9458321724,1210.0,San Jacinto,76.39198218262804,Relatively Low
1032,Logan County,KY,211027.5607110737,825.0,Logan,55.42475342029908,Relatively Low
1033,Gillespie County,TX,521875.6879242452,2383.1666666666665,Gillespie,58.033725739739104,Relatively Low
1034,Boone County,IA,228347.8898614928,804.1666666666667,Boone,46.10244988864143,Very Low
1035,Wasco County,OR,403910.46621467866,1933.3333333333333,Wasco,81.60992682150811,Relatively Low
1036,Union County,OR,325110.25290822267,1516.6666666666667,Union,31.33948456888323,Very Low
1037,Dawson County,GA,461089.54993380886,2263.634920634921,Dawson,24.817053770283167,Very Low
1038,Montezuma County,CO,405436.174880948,1651.6666666666667,Montezuma,19.3445752465797,Very Low
1039,Elbert County,CO,690822.2039771349,1595.0,Elbert,23.385300668151448,Very Low
1040,Lamoille County,VT,492484.2072339505,1437.5,Lamoille,12.631244034362076,Very Low
1041,Barton County,KS,113951.17144265142,820.8333333333334,Barton,78.87368755965637,Relatively Low
1042,Adair County,MO,183821.3794500036,883.3333333333334,Adair,51.543111676741965,Relatively Low
1043,Fannin County,GA,502337.7892256829,2550.0,Fannin,39.23003499840917,Very Low
1044,Jackson County,OK,107193.3609212459,1516.6666666666667,Jackson,62.20171810372256,Relatively Low
1045,Payette County,ID,444298.03786226927,1635.0,Payette,20.044543429844097,Very Low
1046,Routt County,CO,1110443.9526944268,3463.833333333333,Routt,8.176901049952274,Very Low
1047,Teller County,CO,498610.9213278488,2137.029761904762,Teller,61.97900095450207,Relatively Low
1048,Crook County,OR,471624.168606068,1750.0,Crook,46.19790009545021,Very Low
1049,Goochland County,VA,590479.1250788317,2082.81746031746,Goochland,12.535793827553292,Very Low
1050,Aransas County,TX,310924.1782675949,1916.6666666666667,Aransas,84.50524976137446,Relatively Moderate
1051,Upshur County,WV,154546.57885305028,1072.0,Upshur,5.631562201718103,Very Low
1052,Hood River County,OR,693517.3031445188,2383.333333333333,Hood River,60.57906458797328,Relatively Low
1053,Blaine County,ID,999144.9505417348,3262.5,Blaine,42.02990773146675,Very Low
1054,Teton County,WY,2167539.857440892,6505.555555555555,Teton,68.50143175310212,Relatively Low
1055,Pacific County,WA,344134.095684232,1950.0,Pacific,81.03722558065543,Relatively Low
1056,New Kent County,VA,430477.49660407566,2647.5,New Kent,34.42570792236717,Very Low
1057,Gage County,NE,202311.7368081429,1133.3333333333337,Gage,56.72923958001908,Relatively Low
1058,Stutsman County,ND,228796.5264217862,1298.7555555555557,Stutsman,65.73337575564747,Relatively Low
1059,Lampasas County,TX,312258.1307998967,1675.0,Lampasas,34.45752465797009,Very Low
1060,Wabasha County,MN,307278.9669706582,1372.5,Wabasha,49.02958956411072,Relatively Low
1061,Llano County,TX,475224.40331748937,1537.0,Llano,68.56506522430799,Relatively Low
1062,Winneshiek County,IA,312504.879896954,1275.0,Winneshiek,45.14794782055361,Very Low
1063,Dodge County,GA,131107.0823600023,1100.0,Dodge,32.26216990136812,Very Low
1064,Chaffee County,CO,694366.6154471528,2208.333333333333,Chaffee,13.490295895641108,Very Low
1065,Roosevelt County,NM,149335.63224397393,904.8148148148148,Roosevelt,84.47343302577156,Relatively Moderate
1066,Los Alamos County,NM,598151.6396358008,2300.0,Los Alamos,11.485841552656698,Very Low
1067,Greene County,GA,622611.0582123096,2437.5,Greene,22.430798600063635,Very Low
1068,Montour County,PA,271190.3213678588,1346.1,Montour,5.886096086541521,Very Low
1069,Banks County,GA,339498.4040316772,1618.9444444444443,Banks,19.91727648743239,Very Low
1070,Haywood County,TN,169959.68465374687,1150.0,Haywood,66.21062678969137,Relatively Low
1071,Burleson County,TX,259225.6819460216,1575.0,Burleson,24.91250397709195,Very Low
1072,Pitkin County,CO,2554601.0083214617,32572.22222222222,Pitkin,45.911549475023854,Very Low
1073,Park County,CO,542894.137596989,2712.5,Park,30.63951638561884,Very Low
1074,Park County,MT,574126.5033008886,1675.0,Park,23.73528475978365,Very Low
1075,Richland County,ND,223564.22695015915,802.2666666666665,Richland,76.9010499522749,Relatively Low
1076,Long County,GA,275719.00889094634,1798.611111111111,Long,56.47470569519568,Relatively Low
1077,Atchison County,KS,175542.73874846092,1211.25,Atchison,23.958001909004132,Very Low
1078,Grand County,CO,774564.4859244885,2553.6666666666665,Grand,31.56220171810372,Very Low
1079,Carbon County,WY,223219.1145614802,953.8888888888888,Carbon,10.881323576201082,Very Low
1080,Pennington County,MN,217378.8122329776,1240.0,Pennington,25.071587655106587,Very Low
1081,McKenzie County,ND,365574.7068062157,1250.5833333333333,McKenzie,51.9249125039771,Relatively Low
1082,Mono County,CA,746984.1481908172,3333.333333333333,Mono,67.80146356983774,Relatively Low
1083,Archuleta County,CO,580295.5206945549,2168.333333333333,Archuleta,14.985682468978684,Very Low
1084,Moffat County,CO,299584.49175473565,1250.0,Moffat,15.2402163538021,Very Low
1085,Barnes County,ND,199804.32533589468,690.4166666666667,Barnes,46.92968501431753,Very Low
1086,Clear Creek County,CO,582234.1228524515,1938.5666666666664,Clear Creek,37.671014953865736,Very Low
1087,Deer Lodge County,MT,276338.5809695642,800.0,Deer Lodge,8.654152083996182,Very Low
1088,Sublette County,WY,451879.3760411584,700.0,Sublette,44.988864142538965,Very Low
